solicitation_number,title,agency,docname,document_token,attempted_url,resolved_url,downloaded,parsed,parse_elapsed_s,parse_error,extracted_text_len,sha256,bytes,pdf_path,http_status,content_type,stage,ok
DCKA-2021-B-0060,Non-Citywide Local Pavement Restoration,DDOT,DCKA-2021-B-0060_Amd2.pdf,RENLQS0yMDIxLUItMDA2MMKmezcwMkM3RjdDLTAwMDAtQzIxMy04MTA0LTYwMEQwQjQ3MjQyQn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezcwMkM3RjdDLTAwMDAtQzIxMy04MTA0LTYwMEQwQjQ3MjQyQn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezcwMkM3RjdDLTAwMDAtQzIxMy04MTA0LTYwMEQwQjQ3MjQyQn0=,True,False,9.235,parse_timeout>8.0s,0.0,a0af0a6e9263a19f40c4e82d2cee9e9b1bc5e6edfb0cecc1e7930f8004299d4d,169553.0,data\raw\dc_pass_docs\DCKA-2021-B-0060_Amd2.pdf,,,,
DCKA-2021-B-0060,Non-Citywide Local Pavement Restoration,DDOT,DCKA-2021-B-0060_Amd4.pdf,RENLQS0yMDIxLUItMDA2MMKme0MwQTU5ODdDLTAwMDAtQ0QxRC1CQjdDLTJBRDlEMTA0NkQyMX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKme0MwQTU5ODdDLTAwMDAtQ0QxRC1CQjdDLTJBRDlEMTA0NkQyMX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKme0MwQTU5ODdDLTAwMDAtQ0QxRC1CQjdDLTJBRDlEMTA0NkQyMX0=,True,True,1.578,,4057.0,75726f0baca2ba5fb8bd50c6e9a316d78751bbe75e30ba15756ff783514a75f0,181746.0,data\raw\dc_pass_docs\DCKA-2021-B-0060_Amd4.pdf,,,,
DCKA-2021-B-0060,Non-Citywide Local Pavement Restoration,DDOT,DCKA-2021-B-0060_Amd3.pdf,RENLQS0yMDIxLUItMDA2MMKmezcwQTA5MzdDLTAwMDAtQzQxNy1BRjVELTNCQzlGMEU0MkM4OH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezcwQTA5MzdDLTAwMDAtQzQxNy1BRjVELTNCQzlGMEU0MkM4OH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezcwQTA5MzdDLTAwMDAtQzQxNy1BRjVELTNCQzlGMEU0MkM4OH0=,True,False,9.23,parse_timeout>8.0s,0.0,52d785e703de3e67087be4a082ff1d7cc2f5d269a835dd0cec9021b9b6144d26,762199.0,data\raw\dc_pass_docs\DCKA-2021-B-0060_Amd3.pdf,,,,
DCKA-2021-B-0060,Non-Citywide Local Pavement Restoration,DDOT,DCKA-2021-B-0060_Amd1.pdf,RENLQS0yMDIxLUItMDA2MMKmezAwMkI3RjdDLTAwMDAtQ0ExNi1BNEJBLTAyNTNBQTQ1MjMzRn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezAwMkI3RjdDLTAwMDAtQ0ExNi1BNEJBLTAyNTNBQTQ1MjMzRn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLUItMDA2MMKmezAwMkI3RjdDLTAwMDAtQ0ExNi1BNEJBLTAyNTNBQTQ1MjMzRn0=,True,True,1.428,,4482.0,ef26bb49c47af88220ec91237916019cf9b6171724901607d4a306dbc5f1abee,224031.0,data\raw\dc_pass_docs\DCKA-2021-B-0060_Amd1.pdf,,,,
DCKA-2020-B-0018,Conduit Conditioning for Fiber on Major Arterials,DDOT,DCKA-2020-B-0018_Amd3.pdf,RENLQS0yMDIwLUItMDAxOMKme0UwMkI3RjdDLTAwMDAtQ0QxRC1CRTA5LTVCOUMxNDdCNkYxNn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKme0UwMkI3RjdDLTAwMDAtQ0QxRC1CRTA5LTVCOUMxNDdCNkYxNn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKme0UwMkI3RjdDLTAwMDAtQ0QxRC1CRTA5LTVCOUMxNDdCNkYxNn0=,True,False,9.246,parse_timeout>8.0s,0.0,ec8519c16df6afbabb25bfd89b9773bcfbc7a2c18bc27168050ea99ad7ba02a4,1565014.0,data\raw\dc_pass_docs\DCKA-2020-B-0018_Amd3.pdf,,,,
DCKA-2020-B-0018,Conduit Conditioning for Fiber on Major Arterials,DDOT,DCKA-2020-B-0018_Amd1.pdf,RENLQS0yMDIwLUItMDAxOMKmezAwQjFDNTdCLTAwMDAtQzMxQy05MUI3LTRFMDIxOThERkE2Qn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKmezAwQjFDNTdCLTAwMDAtQzMxQy05MUI3LTRFMDIxOThERkE2Qn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKmezAwQjFDNTdCLTAwMDAtQzMxQy05MUI3LTRFMDIxOThERkE2Qn0=,True,False,9.201,parse_timeout>8.0s,0.0,cc7b91dc51b7252bd0d175708177072b8aa43366f6ff04f65696e5e5b0320bea,211460.0,data\raw\dc_pass_docs\DCKA-2020-B-0018_Amd1.pdf,,,,
DCKA-2020-B-0018,Conduit Conditioning for Fiber on Major Arterials,DDOT,DCKA-2020-B-0018_Amd2.pdf,RENLQS0yMDIwLUItMDAxOMKmezYwQjFDNTdCLTAwMDAtQzAxNy05ODhBLTVFRTQ5MjQ5NDNDRH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKmezYwQjFDNTdCLTAwMDAtQzAxNy05ODhBLTVFRTQ5MjQ5NDNDRH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIwLUItMDAxOMKmezYwQjFDNTdCLTAwMDAtQzAxNy05ODhBLTVFRTQ5MjQ5NDNDRH0=,True,True,1.428,,3677.0,67aafde72793cc996006417e249af1e836183cf2f9c26cc9438f8380c834fe4a,144921.0,data\raw\dc_pass_docs\DCKA-2020-B-0018_Amd2.pdf,,,,
DCKA-2021-Q-0036,"Construction Management Service for FY-20 Repairs, Replace, and Upgrade Guardrail and Impact Attenuator- City Wide",DDOT,DCKA-2021-Q-0036_Amd4.pdf,RENLQS0yMDIxLVEtMDAzNsKmezQwNEM5NTdELTAwMDAtQzAxMy05RTU5LTlFNzU0Q0VFNUQzMn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezQwNEM5NTdELTAwMDAtQzAxMy05RTU5LTlFNzU0Q0VFNUQzMn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezQwNEM5NTdELTAwMDAtQzAxMy05RTU5LTlFNzU0Q0VFNUQzMn0=,True,False,9.182,parse_timeout>8.0s,0.0,3d62106d72f991339627f4f821eaed41306ff929c65fac5b4b229d72e96b8810,343932.0,data\raw\dc_pass_docs\DCKA-2021-Q-0036_Amd4.pdf,,,,
DCKA-2021-Q-0036,"Construction Management Service for FY-20 Repairs, Replace, and Upgrade Guardrail and Impact Attenuator- City Wide",DDOT,DCKA-2021-Q-0036_Amd2.pdf,RENLQS0yMDIxLVEtMDAzNsKme0MwNUU3MjdELTAwMDAtQ0UxQi05Mzk4LTgwRUNGODBDQUVDN30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKme0MwNUU3MjdELTAwMDAtQ0UxQi05Mzk4LTgwRUNGODBDQUVDN30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKme0MwNUU3MjdELTAwMDAtQ0UxQi05Mzk4LTgwRUNGODBDQUVDN30=,True,True,1.382,,3678.0,c63eea20e4ba754a1ec8a874ff056d06f056ba8bc2da3604714987aa6f53bb4e,186745.0,data\raw\dc_pass_docs\DCKA-2021-Q-0036_Amd2.pdf,,,,
DCKA-2021-Q-0036,"Construction Management Service for FY-20 Repairs, Replace, and Upgrade Guardrail and Impact Attenuator- City Wide",DDOT,DCKA-2021-Q-0036_Amd1.pdf,RENLQS0yMDIxLVEtMDAzNsKmezIwNUY3MjdELTAwMDAtQ0QxRC1CRTA5LUY3Q0NCMjIxMTMxQ30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezIwNUY3MjdELTAwMDAtQ0QxRC1CRTA5LUY3Q0NCMjIxMTMxQ30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezIwNUY3MjdELTAwMDAtQ0QxRC1CRTA5LUY3Q0NCMjIxMTMxQ30=,True,True,1.381,,3595.0,29af46cbea2bd8f39fa258e37801fb302a7d8654068860ad88916ba3d999bb6c,211367.0,data\raw\dc_pass_docs\DCKA-2021-Q-0036_Amd1.pdf,,,,
DCKA-2021-Q-0036,"Construction Management Service for FY-20 Repairs, Replace, and Upgrade Guardrail and Impact Attenuator- City Wide",DDOT,DCKA-2021-Q-0036_Amd3.pdf,RENLQS0yMDIxLVEtMDAzNsKmezcwNUY3MjdELTAwMDAtQzkxNy04MEZGLUZFN0Q2QzBBRDY4NX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezcwNUY3MjdELTAwMDAtQzkxNy04MEZGLUZFN0Q2QzBBRDY4NX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIxLVEtMDAzNsKmezcwNUY3MjdELTAwMDAtQzkxNy04MEZGLUZFN0Q2QzBBRDY4NX0=,True,False,9.184,parse_timeout>8.0s,0.0,efe80567846a759b1a1d8c82d622585eb31dc692346b2c1034bd5a2c9fbce987,322460.0,data\raw\dc_pass_docs\DCKA-2021-Q-0036_Amd3.pdf,,,,
PCSB-2023-01,Approved Auditor List,DCPCSB,PCSB-2023-01_Att1.pdf,UENTQi0yMDIzLTAxwqZ7NTAwRjE0ODctMDAwMC1DOTE1LThDMjUtQjE2REQ4RjgyNDdBfQ==,https://contracts.ocp.dc.gov/solicitations/attachments/UENTQi0yMDIzLTAxwqZ7NTAwRjE0ODctMDAwMC1DOTE1LThDMjUtQjE2REQ4RjgyNDdBfQ==,https://contracts.ocp.dc.gov/solicitations/attachments/UENTQi0yMDIzLTAxwqZ7NTAwRjE0ODctMDAwMC1DOTE1LThDMjUtQjE2REQ4RjgyNDdBfQ==,True,False,9.181,parse_timeout>8.0s,0.0,55c818063814a6ba3b4efffe16831b38875071f23c0a68ca9d623f5a4f7530f8,170662.0,data\raw\dc_pass_docs\PCSB-2023-01_Att1.pdf,,,,
DCKA-2024-R-0042,Autonomous Vehicles Program: Safe And Efficient Deployment of Autonomous Vehicles Study,OCP,DCKA-2024-R-0042_Amd3.pdf,RENLQS0yMDI0LVItMDA0MsKme0EwREVDNjhELTAwMDAtQzExNC04NjQ2LUZEODQ3MEVBQ0I2M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKme0EwREVDNjhELTAwMDAtQzExNC04NjQ2LUZEODQ3MEVBQ0I2M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKme0EwREVDNjhELTAwMDAtQzExNC04NjQ2LUZEODQ3MEVBQ0I2M30=,True,False,9.176,parse_timeout>8.0s,0.0,aefaf58cc5a008b8e7b8929f57224d9bd1053cb00a6dbb04cfd481289266dc51,352837.0,data\raw\dc_pass_docs\DCKA-2024-R-0042_Amd3.pdf,,,,
DCKA-2024-R-0042,Autonomous Vehicles Program: Safe And Efficient Deployment of Autonomous Vehicles Study,OCP,DCKA-2024-R-0042_Amd2.pdf,RENLQS0yMDI0LVItMDA0MsKmezIwNUQ4MDhELTAwMDAtQ0MxRS05RUNDLTQyQThERkU5RDMxMX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKmezIwNUQ4MDhELTAwMDAtQ0MxRS05RUNDLTQyQThERkU5RDMxMX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKmezIwNUQ4MDhELTAwMDAtQ0MxRS05RUNDLTQyQThERkU5RDMxMX0=,True,False,9.175,parse_timeout>8.0s,0.0,54e9a92082704ce21d06467dc4fd2c62926189af309b652a44e971b442d70917,619212.0,data\raw\dc_pass_docs\DCKA-2024-R-0042_Amd2.pdf,,,,
DCKA-2024-R-0042,Autonomous Vehicles Program: Safe And Efficient Deployment of Autonomous Vehicles Study,OCP,DCKA-2024-R-0042_Amd1.pdf,RENLQS0yMDI0LVItMDA0MsKmezAwNUI2MThELTAwMDAtQzExMC1CRTMwLUE3NUJGMjM5NTY2OH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKmezAwNUI2MThELTAwMDAtQzExMC1CRTMwLUE3NUJGMjM5NTY2OH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVItMDA0MsKmezAwNUI2MThELTAwMDAtQzExMC1CRTMwLUE3NUJGMjM5NTY2OH0=,True,True,1.421,,4179.0,3e837bb0d3f45001cb3bad5a78d246f63911d7da212da82aafc7620770d0dfae,198076.0,data\raw\dc_pass_docs\DCKA-2024-R-0042_Amd1.pdf,,,,
DCRL-2019-H-0077,Residential and Educational Services for Youth with Autism,CFSA,DCRL-2019-H-0077_Att2.doc,RENSTC0yMDE5LUgtMDA3N8KmezkwMjY2QjZCLTAwMDAtQ0QxNS04OTkyLTlGRjE5RkZDNkNBQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8KmezkwMjY2QjZCLTAwMDAtQ0QxNS04OTkyLTlGRjE5RkZDNkNBQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8KmezkwMjY2QjZCLTAwMDAtQ0QxNS04OTkyLTlGRjE5RkZDNkNBQX0=,False,,,,,,,,200.0,application/msword,,
DCRL-2019-H-0077,Residential and Educational Services for Youth with Autism,CFSA,DCRL-2019-H-0077_Amd1.pdf,RENSTC0yMDE5LUgtMDA3N8Kme0UwMjU2QjZCLTAwMDAtQzYxOC1BMzJBLTcxOTBCQkJFOEFFMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8Kme0UwMjU2QjZCLTAwMDAtQzYxOC1BMzJBLTcxOTBCQkJFOEFFMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8Kme0UwMjU2QjZCLTAwMDAtQzYxOC1BMzJBLTcxOTBCQkJFOEFFMH0=,True,True,1.375,,0.0,63c0535065109ca3f5f1d789f581114488de464b8d9447317b6cff2a755e8499,7889054.0,data\raw\dc_pass_docs\DCRL-2019-H-0077_Amd1.pdf,,,,
DCRL-2019-H-0077,Residential and Educational Services for Youth with Autism,CFSA,DCRL-2019-H-0077_Att1.pdf,RENSTC0yMDE5LUgtMDA3N8KmezMwMjY2QjZCLTAwMDAtQzcxOS04MzQ1LTIxMTlCQ0UzOTYxMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8KmezMwMjY2QjZCLTAwMDAtQzcxOS04MzQ1LTIxMTlCQ0UzOTYxMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENSTC0yMDE5LUgtMDA3N8KmezMwMjY2QjZCLTAwMDAtQzcxOS04MzQ1LTIxMTlCQ0UzOTYxMH0=,True,False,9.199,parse_timeout>8.0s,0.0,eb6e15a768fd280919a032b52933328b4f63dc3cd692cafcd22c890f492c322e,901931.0,data\raw\dc_pass_docs\DCRL-2019-H-0077_Att1.pdf,,,,
PCSB-2022-01,Approved Auditor List,DCPCSB,PCSB-2022-01_Att1.pdf,UENTQi0yMDIyLTAxwqZ7QjA4RDdBN0YtMDAwMC1DMjFDLTk2REYtMTBDNzc3NjA3QzVDfQ==,https://contracts.ocp.dc.gov/solicitations/attachments/UENTQi0yMDIyLTAxwqZ7QjA4RDdBN0YtMDAwMC1DMjFDLTk2REYtMTBDNzc3NjA3QzVDfQ==,https://contracts.ocp.dc.gov/solicitations/attachments/UENTQi0yMDIyLTAxwqZ7QjA4RDdBN0YtMDAwMC1DMjFDLTk2REYtMTBDNzc3NjA3QzVDfQ==,True,False,9.191,parse_timeout>8.0s,0.0,adb3d9faa28a99dc5155a0427ead99502dcaf6d2da3cae9b920bc715638c95f9,224926.0,data\raw\dc_pass_docs\PCSB-2022-01_Att1.pdf,,,,
DCKA-2022-B-0042,Citywide Large Guide Sign Maintenance,DDOT,DCKA-2022-B-0042_Amd1.pdf,RENLQS0yMDIyLUItMDA0MsKme0UwNTc0NjgyLTAwMDAtQzcxMS1CMDk2LTJCQUNCRjZEMTFFQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIyLUItMDA0MsKme0UwNTc0NjgyLTAwMDAtQzcxMS1CMDk2LTJCQUNCRjZEMTFFQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIyLUItMDA0MsKme0UwNTc0NjgyLTAwMDAtQzcxMS1CMDk2LTJCQUNCRjZEMTFFQX0=,True,True,1.402,,3897.0,b840a841ec8c46b0707e3b3f9c2f80fb9d1bdcbe6076c962d5486c44a6ac1af4,197415.0,data\raw\dc_pass_docs\DCKA-2022-B-0042_Amd1.pdf,,,,
DCKA-2024-B-0036,Curbside Signage,District Department of Tr,DCKA-2024-B-0036_Amd1.pdf,RENLQS0yMDI0LUItMDAzNsKmezkwQUIzMzkyLTAwMDAtQ0MxQy05Njk4LTQ2MEIxQzdFNkYxQn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LUItMDAzNsKmezkwQUIzMzkyLTAwMDAtQ0MxQy05Njk4LTQ2MEIxQzdFNkYxQn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LUItMDAzNsKmezkwQUIzMzkyLTAwMDAtQ0MxQy05Njk4LTQ2MEIxQzdFNkYxQn0=,True,True,1.581,,7513.0,cedbc88b1ebd0934a65e1555821aa7b01e73e95ab598a8a8bb22c410c1465660,426431.0,data\raw\dc_pass_docs\DCKA-2024-B-0036_Amd1.pdf,,,,
DCKA-2023-I-0087,Curbside Automated Enforcement ,District Department of Tr,DCKA-2023-I-0087_Amd1.pdf,RENLQS0yMDIzLUktMDA4N8Kme0YwQUEzMzkyLTAwMDAtQzgxMy1BMTBDLTY0QUZDREE5NzVDMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIzLUktMDA4N8Kme0YwQUEzMzkyLTAwMDAtQzgxMy1BMTBDLTY0QUZDREE5NzVDMH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDIzLUktMDA4N8Kme0YwQUEzMzkyLTAwMDAtQzgxMy1BMTBDLTY0QUZDREE5NzVDMH0=,True,True,1.471,,4106.0,a75471a61eea47da3fbe499e6a603150ca1950fdea785a40fab121af577421a4,458817.0,data\raw\dc_pass_docs\DCKA-2023-I-0087_Amd1.pdf,,,,
DCEB-2024-Q-1002,"Urban Planning, Design, Land Use and Architectural  Services",DMPED,DCEB-2024-Q-1002_Att2.pdf,RENFQi0yMDI0LVEtMTAwMsKmezEwQUEzMzkyLTAwMDAtQzExQS1CM0Y3LTMxQTdENEYwNDdFN30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezEwQUEzMzkyLTAwMDAtQzExQS1CM0Y3LTMxQTdENEYwNDdFN30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezEwQUEzMzkyLTAwMDAtQzExQS1CM0Y3LTMxQTdENEYwNDdFN30=,True,False,9.179,parse_timeout>8.0s,0.0,a8868dc6a3a60dff64748b3b820bf6055bea459a3714a374f95d7fa9a6c6eea1,80633.0,data\raw\dc_pass_docs\DCEB-2024-Q-1002_Att2.pdf,,,,
DCEB-2024-Q-1002,"Urban Planning, Design, Land Use and Architectural  Services",DMPED,DCEB-2024-Q-1002_Amd1.pdf,RENFQi0yMDI0LVEtMTAwMsKmezgwQTgzMzkyLTAwMDAtQ0QxQS1CQUFELUZGM0Q5QjdDNjc1M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezgwQTgzMzkyLTAwMDAtQ0QxQS1CQUFELUZGM0Q5QjdDNjc1M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezgwQTgzMzkyLTAwMDAtQ0QxQS1CQUFELUZGM0Q5QjdDNjc1M30=,True,False,9.242,parse_timeout>8.0s,0.0,5f473b597acdc5b79b2e439cf21e65a4642ba040e3f96ac65223ee0072227fe5,277867.0,data\raw\dc_pass_docs\DCEB-2024-Q-1002_Amd1.pdf,,,,
DCEB-2024-Q-1002,"Urban Planning, Design, Land Use and Architectural  Services",DMPED,DCEB-2024-Q-1002_Att1.pdf,RENFQi0yMDI0LVEtMTAwMsKmezQwQTkzMzkyLTAwMDAtQzIxNy1BN0FDLTc3RjM0QkEwRkM5RX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezQwQTkzMzkyLTAwMDAtQzIxNy1BN0FDLTc3RjM0QkEwRkM5RX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVEtMTAwMsKmezQwQTkzMzkyLTAwMDAtQzIxNy1BN0FDLTc3RjM0QkEwRkM5RX0=,True,False,9.218,parse_timeout>8.0s,0.0,bde75b192feadab3a86b669ddba53edf9f6d28f8ca2054c8fcde125150dbfde9,635072.0,data\raw\dc_pass_docs\DCEB-2024-Q-1002_Att1.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd2.pdf,RENLQS0yMDI1LUItMDAxM8KmezMwQThCOTk1LTAwMDAtQzYxMy04NDM0LTlCNzI3NUNDMzZGNn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezMwQThCOTk1LTAwMDAtQzYxMy04NDM0LTlCNzI3NUNDMzZGNn0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezMwQThCOTk1LTAwMDAtQzYxMy04NDM0LTlCNzI3NUNDMzZGNn0=,True,True,1.416,,4505.0,ce7835b1910493e064219e9c20e22d6fe76fbac91e86c85952067869d250130d,286565.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd2.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd5.pdf,RENLQS0yMDI1LUItMDAxM8Kme0IwNzIyMTk3LTAwMDAtQ0UxMC05ODQxLUE5NDUwMUY0MkEwQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0IwNzIyMTk3LTAwMDAtQ0UxMC05ODQxLUE5NDUwMUY0MkEwQX0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0IwNzIyMTk3LTAwMDAtQ0UxMC05ODQxLUE5NDUwMUY0MkEwQX0=,True,False,9.183,parse_timeout>8.0s,0.0,e2d0fba992739f288716fd2d6f02ee99aba90dd7f9d891c1b261e3af4d704612,9986151.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd5.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd8.pdf,RENLQS0yMDI1LUItMDAxM8KmezEwQkMxMzk4LTAwMDAtQzkxMi04NTU1LTUyRUEwMzhCRUI4N30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezEwQkMxMzk4LTAwMDAtQzkxMi04NTU1LTUyRUEwMzhCRUI4N30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezEwQkMxMzk4LTAwMDAtQzkxMi04NTU1LTUyRUEwMzhCRUI4N30=,True,True,1.418,,4320.0,9e374255ce6405d88b5f9e82f1fef75adfccb47883e0f984d4b1ec9cca217d47,257853.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd8.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd3.pdf,RENLQS0yMDI1LUItMDAxM8Kme0YwOTk2RDk2LTAwMDAtQ0UxQS05ODBCLUUyRjhGQTM2RTJENH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0YwOTk2RDk2LTAwMDAtQ0UxQS05ODBCLUUyRjhGQTM2RTJENH0=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0YwOTk2RDk2LTAwMDAtQ0UxQS05ODBCLUUyRjhGQTM2RTJENH0=,True,True,1.404,,4210.0,52450aae6e21b7873c79e2adc32f9b43d82ca2d3666d49cfac4727c98e7752a6,297937.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd3.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd1.pdf,RENLQS0yMDI1LUItMDAxM8Kme0YwRjMzODk1LTAwMDAtQ0IxNC1COTQwLTY3ODZCMTI2RTE4Q30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0YwRjMzODk1LTAwMDAtQ0IxNC1COTQwLTY3ODZCMTI2RTE4Q30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8Kme0YwRjMzODk1LTAwMDAtQ0IxNC1COTQwLTY3ODZCMTI2RTE4Q30=,True,True,1.54,,5361.0,c82c31a180470c22a11c912ca1f138f53d122c015b847b127dafb98eb2792241,341097.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd1.pdf,,,,
DCKA-2025-B-0013,"Improvement of Pennsylvania Ave, SE Minnesota Ave, SE.  Intersection",DDOT,DCKA-2025-B-0013_Amd4.pdf,RENLQS0yMDI1LUItMDAxM8KmezgwOUE2RDk2LTAwMDAtQ0ExMC04Q0NBLUYwQ0ZDMDRCRUU1M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezgwOUE2RDk2LTAwMDAtQ0ExMC04Q0NBLUYwQ0ZDMDRCRUU1M30=,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI1LUItMDAxM8KmezgwOUE2RDk2LTAwMDAtQ0ExMC04Q0NBLUYwQ0ZDMDRCRUU1M30=,True,True,1.39,,4207.0,864eccdd23c725631db3d3e88f203ae3ef4553b3dae0b6325cc7a453b9749b74,300941.0,data\raw\dc_pass_docs\DCKA-2025-B-0013_Amd4.pdf,,,,
